0,0
4EBP1pS65,1.7278428
RbpS807,1.7737277
MAPKpT202,1.7558315
MEKpS217,1.7453363
S6,0.9659667
PAI-1,1.3952813
AKTpS473,3.9829671
AMPKpT172,0.9172592
b-Catenin,1.5475028
BIM,1.0634202
Caveolin,1.5414795
CyclinB1,1.8898276
CyclinD1,0.90811723
GSK3abpS21,1.3322612
GSKpS9,1.6831009
IGFBP2,1.0131292
p38pT180,1.4310831
p53,0.99256706
p70S6KpT389,1.5622652
SRCpY527,1.3472575
STAT3pY705,1.0526443
TSC2pT1462,1.1444827
YAPpS127,1.7512753
ACC1,0.7292948
AKTpT308,1.6194487
AKT,1.0217471
b-CateninpS,1.8356776
Fibronectin,0.6388385
HSP27,0.9831484
IGF1R-beta,1.0040977
IRS1,1.3083299
p27,0.8766556
c-Myc,0.8210167
SMAD3,1.5882854
STAT3,1.1229757
STAT5,1.1585097
STAT5pY694,1.3565614
COX2,1.5161248
PAX2,0.8301391
PLK1,0.8598456
YBIpS102,1.6852694
CHK2pT68,1.8279308
S6pS235,2.2111104
S6pS240,0.92236793
4EBP1pT37,1.6167269
Caspase9,1.9371645
a-tubulin,1.46576
ATMpS1981,0.8139112
ATR,1.3037703
BAK,1.5000904
BCL-XL,0.83980405
BCL2,0.61545414
bRAF,0.96715224
c-JUNpS73,0.914814
Casp9cAsp31,1.5995244
CHK1pS345,0.5468789
cRAFV,1.4243902
EGFRV,1.4466981
ELK1pS383,1.5614507
ERa,0.7636838
GATA3,0.94950855
GSK3ab,1.4916048
mTORpS2448,0.9430395
p21,1.5408993
STAT6pY641,1.0012652
TAZpS89,0.99384594
XRCC1,1.7261107
PCNA,1.0538836
PDK1pS241,0.86276025
PI3Kp85,1.5482349
PKCa,0.84163034
RAD51,0.9704704
SRCpY416,1.0067635
4EBP1pT70,1.6365488
ACCpS79,0.6801541
Collagenase,0.8408144
CyclinE1,1.4804119
IRS1pS307,1.559334
p38,1.4075851
SMAD3pS423,0.9050298
TSC2,0.99600387
SRC,1.5076602
G2M,0.29358062
G1arrest,2.1865318
G2arrest,0.7816996
Sarrest,2.4178727
cellviab,3.0502343
aMEK,1.4173297
aAKT,1.28426
aHDAC,1.7278454
aMDM2,1.1371169
aJAK,1.0385336
aBRAFm,1.0094314
aPKC,3.1073089
aSTAT3,1.7656472
amTOR,1.4972287
aPI3K,1.4065152
aCDK4,1.0998522
aSRC,1.1146412
