,correlation,mse,noise,label
../12_noise/b11_000_noise_0_000,0.9034877018904839,0.042247233783077605,0,True-True
../12_noise/b11_000_noise_0_001,0.9011474399484934,0.043057189592776116,0,True-True
../12_noise/b11_000_noise_0_002,0.8661357667122985,0.05545788940958031,0,False-True
../12_noise/b11_000_noise_0_003,0.9330643166742371,0.028949015038354835,0,True-True
../12_noise/b11_000_noise_0_004,0.8789824164302207,0.047719597641872516,0,True-True
../12_noise/b11_000_noise_0_005,0.8893550230526732,0.04534470552522725,0,True-True
../12_noise/b11_000_noise_0_006,0.9238336315318099,0.034270653590716016,0,True-True
../12_noise/b11_000_noise_0_007,0.9034761323380313,0.038130826371965985,0,False-True
../12_noise/b11_000_noise_0_008,0.7831023161389323,0.08039783127359318,0,True-False
../12_noise/b11_000_noise_0_009,0.9316856285629049,0.03193172491904341,0,True-True
../12_noise/b11_000_noise_0_010,0.7805431053256733,0.08081532148097331,0,False-False
../12_noise/b11_000_noise_0_011,0.9313542928564136,0.030353213290605613,0,True-True
../12_noise/b11_000_noise_0_012,0.9219359503626727,0.03502164523589205,0,True-True
../12_noise/b11_000_noise_0_013,0.8454165061610934,0.05951506030073208,0,False-True
../12_noise/b11_000_noise_0_014,0.895121765015938,0.04160696194617685,0,True-True
../12_noise/b11_001_noise_0_000,0.8963802548737178,0.04981670561991573,0,True-True
../12_noise/b11_001_noise_0_001,0.898310521519403,0.04857482988935523,0,False-True
../12_noise/b11_001_noise_0_002,0.14401820505707202,0.43909638298506076,0,False-False
../12_noise/b11_001_noise_0_003,0.8327940740031037,0.07707679551526225,0,True-True
../12_noise/b11_001_noise_0_004,0.45296070453242704,0.2094676113484043,0,False-False
../12_noise/b11_001_noise_0_005,0.8826459078487108,0.05965793557458238,0,True-True
../12_noise/b11_001_noise_0_006,0.9128308045118235,0.042492218772108646,0,True-True
../12_noise/b11_001_noise_0_007,0.9025277004033345,0.05002367242402622,0,True-True
../12_noise/b11_001_noise_0_008,0.8716936326708553,0.06721037291170817,0,True-True
../12_noise/b11_001_noise_0_009,0.9289853749141211,0.03477372033981717,0,True-True
../12_noise/b11_001_noise_0_010,0.8319223684818393,0.07964512240291638,0,False-True
../12_noise/b11_001_noise_0_011,0.9194671466066097,0.04013114593581215,0,True-True
../12_noise/b11_001_noise_0_012,0.9025912460843853,0.04693854231053802,0,True-True
../12_noise/b11_001_noise_0_013,0.9077288802137073,0.04500077985555773,0,True-True
../12_noise/b11_001_noise_0_014,0.8652591094064297,0.06334941961632448,0,False-True
../12_noise/b11_002_noise_0_000,0.9041864030735929,0.03741824757080335,0,False-True
../12_noise/b11_002_noise_0_001,0.893380498477308,0.0408698814263008,0,True-True
../12_noise/b11_002_noise_0_002,0.8665072443629662,0.05342203878783688,0,True-True
../12_noise/b11_002_noise_0_004,0.9153311283700212,0.03287985573849461,0,True-True
../12_noise/b11_002_noise_0_005,0.9191747077650466,0.03162284243451917,0,True-True
../12_noise/b11_002_noise_0_006,0.9118071175649984,0.03419718907789638,0,True-True
../12_noise/b11_002_noise_0_007,0.8870305560176974,0.04358763277458718,0,True-True
../12_noise/b11_002_noise_0_008,0.8918307007312741,0.04143607361930999,0,False-True
../12_noise/b11_002_noise_0_009,0.9256141850923318,0.02911148041352273,0,True-True
../12_noise/b11_002_noise_0_010,0.8935874713383737,0.040753871391543836,0,True-True
../12_noise/b11_002_noise_0_011,0.9294775294260766,0.028555366059696746,0,True-True
../12_noise/b11_002_noise_0_012,0.9011854785636139,0.038828309704011486,0,False-True
../12_noise/b11_002_noise_0_013,0.9331810935364641,0.028081130889365247,0,True-True
../12_noise/b11_002_noise_0_014,0.9053721128575649,0.03680888128509553,0,False-True
b11_000_noise_0.01_000,0.883547175369026,0.050898284769516224,0.01,False-True
b11_000_noise_0.01_001,0.7611410593919892,0.08941322127874984,0.01,False-False
b11_000_noise_0.01_002,0.272612329020453,0.2800372730279634,0.01,False-False
b11_000_noise_0.01_003,0.8224416413557317,0.06669396722251252,0.01,True-False
b11_000_noise_0.01_004,0.9270742383452996,0.030397366165989367,0.01,True-True
b11_000_noise_0.01_005,0.8734356718529294,0.050500332380765726,0.01,True-True
b11_000_noise_0.01_006,0.92670656875622,0.03222615493826901,0.01,True-True
b11_000_noise_0.01_007,0.21009529827699863,0.28795995492207055,0.01,False-False
b11_000_noise_0.01_008,0.9058217994931251,0.03870786790808786,0.01,True-True
b11_000_noise_0.01_009,0.9233589385483487,0.03204466311379512,0.01,True-True
b11_000_noise_0.01_010,0.9184961538993286,0.03405596138184941,0.01,True-True
b11_000_noise_0.01_011,0.9282690604047723,0.03377331421153291,0.01,True-True
b11_000_noise_0.01_012,0.8779048114290939,0.057701461123813566,0.01,True-True
b11_000_noise_0.01_013,0.915689161652598,0.0359961161377616,0.01,True-True
b11_000_noise_0.01_014,0.9332128549029419,0.030145924155375224,0.01,True-True
b11_001_noise_0.01_000,0.33431156651589505,0.3047683717090835,0.01,True-False
b11_001_noise_0.01_001,0.9048557528230057,0.045656796487493274,0.01,True-True
b11_001_noise_0.01_002,0.8917397095429589,0.0596779159242879,0.01,True-True
b11_001_noise_0.01_003,0.8748979339665035,0.059196611647739365,0.01,True-True
b11_001_noise_0.01_004,0.8899874484803083,0.054676865692869295,0.01,False-True
b11_001_noise_0.01_005,0.7744260035087327,0.1389932895661473,0.01,False-True
b11_001_noise_0.01_006,0.9167551136333,0.04145824141353464,0.01,True-True
b11_001_noise_0.01_007,0.8881313172873128,0.05574635070032036,0.01,True-True
b11_001_noise_0.01_009,0.8868548902960275,0.0538400932966112,0.01,True-True
b11_001_noise_0.01_010,0.8983708131525793,0.05413523327019058,0.01,True-True
b11_001_noise_0.01_011,0.8772093594864547,0.06471482913368333,0.01,True-True
b11_001_noise_0.01_012,0.7946880946194909,0.159935002036789,0.01,True-True
b11_001_noise_0.01_013,0.9107428134283936,0.04527121426313669,0.01,True-True
b11_001_noise_0.01_014,0.8882352993286039,0.05960898861495541,0.01,True-True
b11_002_noise_0.01_000,0.8925972219356141,0.04117761653267124,0.01,True-True
b11_002_noise_0.01_001,0.6575866325295344,0.11875717160601386,0.01,False-False
b11_002_noise_0.01_002,0.4303113106028884,0.18442043602011637,0.01,False-False
b11_002_noise_0.01_003,0.8919367309700709,0.04152102402514904,0.01,True-True
b11_002_noise_0.01_004,0.9172426235948719,0.032120856742383116,0.01,True-True
b11_002_noise_0.01_006,0.8632295240627774,0.053752503753000794,0.01,False-True
b11_002_noise_0.01_007,0.19729572730407693,0.36023507661463683,0.01,False-False
b11_002_noise_0.01_008,0.8297050590665481,0.07140987475505015,0.01,False-True
b11_002_noise_0.01_009,0.8846066516960931,0.044526924829793715,0.01,True-True
b11_002_noise_0.01_010,0.918770496258166,0.03175955108819365,0.01,True-True
b11_002_noise_0.01_011,0.9155157362610394,0.03343504302215734,0.01,True-True
b11_002_noise_0.01_012,0.9240456488684032,0.029743982456925104,0.01,True-True
b11_002_noise_0.01_013,0.9194570581491123,0.0317974518909486,0.01,True-True
b11_002_noise_0.01_014,0.8751479567648778,0.048590391721469714,0.01,True-True
b11_000_noise_0.02_000,0.8491915687209931,0.057880925849241135,0.02,False-False
b11_000_noise_0.02_001,0.8926971367701597,0.047857630262636675,0.02,True-True
b11_000_noise_0.02_002,0.9227897297556421,0.031767438414266595,0.02,True-True
b11_000_noise_0.02_003,0.9118124668107743,0.03517474989754725,0.02,True-True
b11_000_noise_0.02_004,0.9252323266744492,0.03181552866802501,0.02,True-True
b11_000_noise_0.02_005,0.9004204656448309,0.044309568658485475,0.02,True-True
b11_000_noise_0.02_006,0.9253926039897213,0.03245323856295187,0.02,True-True
b11_000_noise_0.02_007,0.8820433652141846,0.046941765009875555,0.02,False-True
b11_000_noise_0.02_008,0.8171044693435571,0.0709712358971351,0.02,False-True
b11_000_noise_0.02_009,0.8930530215914234,0.0440693473176372,0.02,True-True
b11_000_noise_0.02_010,0.9083173299120757,0.037503361349061015,0.02,True-True
b11_000_noise_0.02_011,0.9094507426566316,0.03770690597879473,0.02,True-True
b11_000_noise_0.02_012,0.9033433233232037,0.04005236607959116,0.02,False-True
b11_000_noise_0.02_013,0.9212525301959649,0.0353461349203032,0.02,True-True
b11_001_noise_0.02_000,0.8969579081219291,0.049304051604360945,0.02,True-True
b11_001_noise_0.02_001,0.9119330194823214,0.04272074162964835,0.02,True-True
b11_001_noise_0.02_002,0.7546184833428043,0.12306932349638172,0.02,False-True
b11_001_noise_0.02_003,0.8739661814750099,0.06069219102313464,0.02,False-True
b11_001_noise_0.02_004,0.9047903757988737,0.047922606568387996,0.02,False-True
b11_001_noise_0.02_005,0.7986533114798797,0.09209277325519113,0.02,True-True
b11_001_noise_0.02_006,0.9027849339438714,0.04670728333523642,0.02,True-True
b11_001_noise_0.02_007,0.8893114842267441,0.052567340402171536,0.02,True-True
b11_001_noise_0.02_008,0.8406852783008196,0.07403821389620038,0.02,False-True
b11_001_noise_0.02_009,0.876111453771222,0.06142345089207579,0.02,False-True
b11_001_noise_0.02_010,0.8950087274341906,0.05232998586088849,0.02,True-True
b11_001_noise_0.02_011,0.9156696076908581,0.04299135047882589,0.02,True-True
b11_001_noise_0.02_012,0.9025022713343382,0.047387137997847606,0.02,True-True
b11_001_noise_0.02_013,0.8752050468003898,0.06358171141759435,0.02,True-True
b11_001_noise_0.02_014,0.8399412434205891,0.07392137877045471,0.02,False-True
b11_002_noise_0.02_000,0.9130862703540654,0.03366934314132251,0.02,True-True
b11_002_noise_0.02_001,0.9177547605497539,0.03296325970008801,0.02,True-True
b11_002_noise_0.02_002,0.924091580011478,0.029591453621665643,0.02,True-True
b11_002_noise_0.02_003,0.9171453786700359,0.03229590752200404,0.02,True-True
b11_002_noise_0.02_004,0.8836589198041561,0.044428925896875054,0.02,True-True
b11_002_noise_0.02_005,0.8997234332889577,0.038602046906839806,0.02,True-True
b11_002_noise_0.02_006,0.913762991636054,0.03383985583126366,0.02,True-True
b11_002_noise_0.02_007,0.8915332552916341,0.041527652889747114,0.02,False-True
b11_002_noise_0.02_008,0.8652534238660954,0.05101110720917498,0.02,True-True
b11_002_noise_0.02_009,0.2573072090763823,0.3410696022616593,0.02,False-False
b11_002_noise_0.02_010,0.9134268014388751,0.03380071002874037,0.02,True-True
b11_002_noise_0.02_013,0.910966989614623,0.03465892601149827,0.02,True-True
b11_002_noise_0.02_014,0.8954135518059475,0.041419839146521156,0.02,False-True
b11_000_noise_0.05_000,0.9080610185353043,0.041267475339812586,0.05,True-True
b11_000_noise_0.05_001,0.7766957630206199,0.08893012949479535,0.05,False-True
b11_000_noise_0.05_002,0.409870915361824,0.33435857471346725,0.05,False-False
b11_000_noise_0.05_003,0.27787708714162584,0.23611175252515226,0.05,False-False
b11_000_noise_0.05_004,0.8758531840369735,0.04968167105604357,0.05,True-True
b11_000_noise_0.05_005,0.9169319419850783,0.036322141461985896,0.05,True-True
b11_000_noise_0.05_006,0.5517098034026636,0.17393136187323874,0.05,False-False
b11_000_noise_0.05_007,0.16559549688407882,0.9278270352310792,0.05,False-False
b11_000_noise_0.05_009,0.8962502032025509,0.043234256009947215,0.05,True-True
b11_000_noise_0.05_010,0.9068990371787934,0.03939113869117251,0.05,True-True
b11_000_noise_0.05_011,0.9030637634231811,0.04890076177777467,0.05,True-True
b11_000_noise_0.05_012,0.8896035587484968,0.05489941789276479,0.05,True-True
b11_000_noise_0.05_013,0.9062750180896971,0.04272100495210661,0.05,True-True
b11_000_noise_0.05_014,0.9104948889807563,0.039595582090055814,0.05,True-True
b11_001_noise_0.05_000,0.8927468243469053,0.051772382507715584,0.05,True-True
b11_001_noise_0.05_001,0.8882320780354074,0.059941267828836325,0.05,True-True
b11_001_noise_0.05_002,0.7937513652768552,0.09398526168322902,0.05,False-False
b11_001_noise_0.05_004,0.9137482039071773,0.041528192430662914,0.05,True-True
b11_001_noise_0.05_005,0.9016141610489683,0.04944316594429237,0.05,True-True
b11_001_noise_0.05_006,0.901276831255479,0.04841393958898402,0.05,True-True
b11_001_noise_0.05_007,0.8895922280651762,0.05461638457557049,0.05,True-True
b11_001_noise_0.05_008,0.899023783570796,0.05048401841415982,0.05,True-True
b11_001_noise_0.05_009,0.8639339885556848,0.07006534712786346,0.05,False-True
b11_001_noise_0.05_010,0.8835943245166439,0.056314438563385,0.05,False-True
b11_001_noise_0.05_011,0.9158830350033629,0.041198538950457324,0.05,True-True
b11_001_noise_0.05_012,0.8659844496772295,0.06513908881548684,0.05,True-True
b11_001_noise_0.05_014,0.8774003826096362,0.06773694359709907,0.05,True-True
b11_002_noise_0.05_000,0.8939148234416457,0.041009872830973106,0.05,True-True
b11_002_noise_0.05_001,0.8563103501022847,0.05538182957678725,0.05,False-True
b11_002_noise_0.05_002,0.8529453061125608,0.05541510766997257,0.05,False-True
b11_002_noise_0.05_003,0.8721329070321057,0.04975431039266766,0.05,True-True
b11_002_noise_0.05_004,0.8795150917289873,0.04587378410266732,0.05,False-True
b11_002_noise_0.05_005,0.9023058847284396,0.03791846014375771,0.05,True-True
b11_002_noise_0.05_006,0.5152559947778823,0.16669690214576072,0.05,False-False
b11_002_noise_0.05_007,0.9061641361662838,0.03677289951416986,0.05,True-True
b11_002_noise_0.05_008,0.7846703309634419,0.08363605900717722,0.05,False-False
b11_002_noise_0.05_009,0.8917858428029768,0.04254065851375887,0.05,True-True
b11_002_noise_0.05_010,0.8687010024352513,0.05028672060518724,0.05,False-True
b11_002_noise_0.05_011,0.9124963499888545,0.0341608062778867,0.05,True-True
b11_002_noise_0.05_012,0.8671148075589268,0.05762474528805867,0.05,False-True
b11_002_noise_0.05_013,0.9136300520828128,0.03611110093855769,0.05,True-True
b11_000_noise_0.1_000,0.8220718608645469,0.07390285662600148,0.1,False-False
b11_000_noise_0.1_001,0.790468327807543,0.08662267076052695,0.1,True-False
b11_000_noise_0.1_002,0.8227292235495358,0.07231002505510292,0.1,True-False
b11_000_noise_0.1_003,0.7466970833471174,0.1447659422206632,0.1,True-False
b11_000_noise_0.1_004,0.8401280035354273,0.07039080951443241,0.1,True-False
b11_000_noise_0.1_005,0.820022705651609,0.11980820814169654,0.1,True-True
b11_000_noise_0.1_006,0.8705017319835009,0.06968385083132893,0.1,True-True
b11_000_noise_0.1_007,0.8493306359020926,0.0863469069697562,0.1,True-True
b11_000_noise_0.1_008,0.8735609917839894,0.05969077245938753,0.1,True-True
b11_000_noise_0.1_009,0.4304340533234445,0.2609464934408687,0.1,False-False
b11_000_noise_0.1_010,0.8580496301322663,0.07372176191785983,0.1,True-True
b11_000_noise_0.1_011,0.8865176340099895,0.05004249219649467,0.1,True-True
b11_000_noise_0.1_012,0.8661350413503704,0.07584752090571473,0.1,True-True
b11_000_noise_0.1_013,0.8706282747079889,0.06767872120374761,0.1,True-True
b11_000_noise_0.1_014,0.8654525291267673,0.07658575325271622,0.1,True-True
b11_001_noise_0.1_000,0.8660104439103038,0.06726079249771032,0.1,True-True
b11_001_noise_0.1_001,0.8710322719287656,0.06786668590644311,0.1,True-True
b11_001_noise_0.1_002,0.8555820744041018,0.07716298007960985,0.1,True-True
b11_001_noise_0.1_003,0.40247855832911045,0.3069672969733111,0.1,False-False
b11_001_noise_0.1_004,0.7951058988359377,0.09614610457865175,0.1,True-True
b11_001_noise_0.1_005,0.8184353049897358,0.08984692999393738,0.1,False-True
b11_001_noise_0.1_006,0.8653078346969939,0.06802206442585555,0.1,True-True
b11_001_noise_0.1_007,0.8732288653403273,0.06384775446784444,0.1,True-True
b11_001_noise_0.1_008,0.8573742904128997,0.06920565136038113,0.1,True-True
b11_001_noise_0.1_009,0.22083588624714529,0.3623295857992811,0.1,False-False
b11_001_noise_0.1_010,0.8298326193836179,0.08607379634908996,0.1,False-True
b11_001_noise_0.1_011,0.8884016207993641,0.055044463609049396,0.1,True-True
b11_001_noise_0.1_012,0.7679865520585856,0.11496679833896209,0.1,True-False
b11_001_noise_0.1_013,0.8655140717012438,0.06988838491495071,0.1,True-True
b11_001_noise_0.1_014,0.8639645558940865,0.0728356823431331,0.1,True-True
b11_002_noise_0.1_000,0.8379605264008049,0.0758752444885433,0.1,True-True
b11_002_noise_0.1_001,0.808104121724986,0.07558300981960858,0.1,True-False
b11_002_noise_0.1_002,0.8606635327416448,0.059820160996698776,0.1,True-True
b11_002_noise_0.1_003,0.8095292161753836,0.07721396488125057,0.1,False-True
b11_002_noise_0.1_004,0.8332701248621829,0.0654096221947608,0.1,True-True
b11_002_noise_0.1_005,0.8065196937513298,0.07848652942538671,0.1,True-False
b11_002_noise_0.1_006,0.4392795962063623,0.29628252415586803,0.1,False-False
b11_002_noise_0.1_007,0.8374719801619496,0.0651193071797029,0.1,False-True
b11_002_noise_0.1_008,0.8500612030118672,0.062385367668738666,0.1,False-True
b11_002_noise_0.1_009,0.8028773252618725,0.0793773712969838,0.1,True-True
b11_002_noise_0.1_010,0.8436369909605198,0.06696693746189814,0.1,False-True
b11_002_noise_0.1_011,0.3570534113792033,0.2902447810812824,0.1,True-False
b11_002_noise_0.1_012,0.40733334167716395,0.24657143172535448,0.1,True-False
b11_002_noise_0.1_013,0.8650046049373017,0.056827573340866404,0.1,True-True
b11_000_noise_0.15_000,0.79708554390882,0.10006288116418581,0.15,False-False
b11_000_noise_0.15_001,0.8218682132824398,0.09193528479739595,0.15,True-False
b11_000_noise_0.15_002,0.8175091957708389,0.09453126331872969,0.15,True-False
b11_000_noise_0.15_003,0.5931695284073215,0.2329278082379578,0.15,True-False
b11_000_noise_0.15_004,0.8117271911384087,0.08629821419668207,0.15,True-False
b11_000_noise_0.15_005,0.7697951546033796,0.10390310083596839,0.15,True-False
b11_000_noise_0.15_006,0.7242148633587077,0.14726525077589114,0.15,True-False
b11_000_noise_0.15_007,0.800705401573282,0.09019668653893581,0.15,True-False
b11_000_noise_0.15_008,0.8097892048676925,0.09688661138296809,0.15,True-False
b11_000_noise_0.15_009,0.7405416063674073,0.12158587180984383,0.15,False-False
b11_000_noise_0.15_010,0.5452744437450272,0.1687573880510578,0.15,False-False
b11_000_noise_0.15_011,0.8255221708634651,0.08153086003015193,0.15,True-False
b11_000_noise_0.15_012,0.7368903529726325,0.12790171220771313,0.15,False-False
b11_000_noise_0.15_013,0.8030566872855585,0.10062951899966883,0.15,True-False
